time (s),distance (px)
85.36666666666666,750.0
85.4,750.0
85.43333333333334,750.0
85.46666666666667,750.0
85.5,750.0
85.53333333333333,750.0
85.56666666666666,750.0
85.6,750.0
85.63333333333334,750.0
85.66666666666667,750.0
85.7,750.0
85.73333333333333,750.0
85.76666666666667,750.0
85.8,750.0
85.83333333333333,750.0
85.86666666666666,750.0
85.9,750.0
85.93333333333334,750.0
85.96666666666667,750.0
86.0,750.0
86.03333333333333,750.0
86.06666666666666,750.0
86.1,750.0
86.13333333333334,750.0
86.16666666666667,750.0
86.2,750.0
86.23333333333333,750.0
86.26666666666667,750.0
86.3,750.0
86.33333333333333,750.0
86.36666666666666,750.0
86.4,750.0
86.43333333333334,750.0
86.46666666666667,750.0
86.5,750.0
86.53333333333333,750.0
86.56666666666666,750.0
86.6,750.0
86.63333333333334,750.0
86.66666666666667,750.0
86.7,750.0
86.73333333333333,750.0
86.76666666666667,750.0
86.8,750.0
86.83333333333333,750.0
86.86666666666666,750.0
86.9,750.0
86.93333333333334,750.0
86.96666666666667,750.0
87.0,750.0
87.03333333333333,750.0
87.06666666666666,750.0
87.1,750.0
87.13333333333334,750.0
87.16666666666667,750.0
87.2,750.0
87.23333333333333,750.0
87.26666666666667,750.0
87.3,750.0
87.33333333333333,750.0
87.36666666666666,750.0
87.4,750.0
87.43333333333334,750.0
87.46666666666667,750.0
87.5,750.0
87.53333333333333,750.0
87.56666666666666,750.0
87.6,750.0
87.63333333333334,750.0
87.66666666666667,750.0
87.7,750.0
87.73333333333333,750.0
87.76666666666667,750.0
87.8,750.0
87.83333333333333,750.0
87.86666666666666,750.0
87.9,750.0
87.93333333333334,750.0
87.96666666666667,750.0
88.0,750.0
88.03333333333333,750.0
88.06666666666666,750.0
88.1,750.0
88.13333333333334,750.0
88.16666666666667,750.0
88.2,750.0
88.23333333333333,750.0
88.26666666666667,750.0
88.3,750.0
88.33333333333333,750.0
88.36666666666666,750.0
88.4,750.0
88.43333333333334,750.0
88.46666666666667,750.0
88.5,750.0
88.53333333333333,750.0
88.56666666666666,750.0
88.6,750.0
88.63333333333334,750.0
88.66666666666667,750.0
88.7,750.0
88.73333333333333,750.0
88.76666666666667,750.0
88.8,750.0
88.83333333333333,750.0
88.86666666666666,750.0
88.9,750.0
88.93333333333334,750.0
88.96666666666667,750.0
89.0,750.0
89.03333333333333,750.0
89.06666666666666,750.0
89.1,750.0
89.13333333333334,750.0
89.16666666666667,750.0
89.2,750.0
89.23333333333333,750.0
89.26666666666667,750.0
89.3,750.0
89.33333333333333,750.0
89.36666666666666,
89.4,750.0
89.43333333333334,750.0
89.46666666666667,750.0
89.5,750.0
89.53333333333333,750.0
89.56666666666666,750.0
89.6,750.0
89.63333333333334,750.0
89.66666666666667,750.0
89.7,750.0
89.73333333333333,750.0
89.76666666666667,750.0
89.8,750.0
89.83333333333333,750.0
89.86666666666666,750.0
89.9,750.0
89.93333333333334,750.0
89.96666666666667,750.0
90.0,750.0
90.03333333333333,750.0
90.06666666666666,750.0
90.1,750.0
90.13333333333334,750.0
90.16666666666667,750.0
90.2,750.0
90.23333333333333,750.0
90.26666666666667,750.0
90.3,750.0
90.33333333333333,750.0
90.36666666666666,750.0
90.4,750.0
90.43333333333334,750.0
90.46666666666667,750.0
90.5,750.0
90.53333333333333,750.0
90.56666666666666,750.0
90.6,750.0
90.63333333333334,750.0
90.66666666666667,750.0
90.7,750.0
90.73333333333333,750.0
90.76666666666667,750.0
90.8,750.0
90.83333333333333,750.0
90.86666666666666,750.0
90.9,750.0
90.93333333333334,750.0
90.96666666666667,750.0
91.0,750.0
91.03333333333333,750.0
91.06666666666666,750.0
91.1,750.0
91.13333333333334,750.0
91.16666666666667,750.0
91.2,750.0
91.23333333333333,750.0
91.26666666666667,750.0
91.3,750.0
91.33333333333333,750.0
91.36666666666666,750.0
91.4,750.0
91.43333333333334,750.0
91.46666666666667,750.0
91.5,750.0
91.53333333333333,750.0
91.56666666666666,750.0
91.6,750.0
91.63333333333334,750.0
91.66666666666667,750.0
91.7,750.0
91.73333333333333,750.0
91.76666666666667,750.0
91.8,750.0
91.83333333333333,750.0
91.86666666666666,750.0
91.9,750.0
91.93333333333334,750.0
91.96666666666667,750.0
92.0,750.0
92.03333333333333,750.0
92.06666666666666,750.0
92.1,750.0
92.13333333333334,750.0
92.16666666666667,750.0
92.2,750.0
92.23333333333333,750.0
92.26666666666667,750.0
92.3,750.0
92.33333333333333,750.0
92.36666666666666,750.0
92.4,750.0
92.43333333333334,750.0
92.46666666666667,750.0
92.5,750.0
92.53333333333333,750.0
92.56666666666666,750.0
92.6,750.0
92.63333333333334,750.0
92.66666666666667,750.0
92.7,750.0
92.73333333333333,750.0
92.76666666666667,750.0
92.8,750.0
92.83333333333333,750.0
92.86666666666666,750.0
92.9,750.0
92.93333333333334,750.0
92.96666666666667,750.0
93.0,750.0
93.03333333333333,750.0
93.06666666666666,750.0
93.1,750.0
93.13333333333334,750.0
93.16666666666667,750.0
93.2,750.0
93.23333333333333,750.0
93.26666666666667,750.0
93.3,750.0
93.33333333333333,750.0
93.36666666666666,750.0
93.4,750.0
93.43333333333334,750.0
93.46666666666667,750.0
93.5,750.0
93.53333333333333,750.0
93.56666666666666,750.0
93.6,750.0
93.63333333333334,750.0
93.66666666666667,750.0
93.7,750.0
93.73333333333333,750.0
93.76666666666667,750.0
93.8,750.0
93.83333333333333,750.0
93.86666666666666,750.0
93.9,750.0
93.93333333333334,750.0
93.96666666666667,750.0
94.0,750.0
94.03333333333333,750.0
94.06666666666666,750.0
94.1,750.0
94.13333333333334,750.0
94.16666666666667,750.0
94.2,750.0
94.23333333333333,750.0
94.26666666666667,750.0
94.3,750.0
94.33333333333333,750.0
94.36666666666666,750.0
94.4,750.0
94.43333333333334,750.0
94.46666666666667,750.0
94.5,750.0
94.53333333333333,750.0
94.56666666666666,750.0
94.6,750.0
94.63333333333334,750.0
94.66666666666667,750.0
94.7,750.0
94.73333333333333,750.0
94.76666666666667,750.0
94.8,750.0
94.83333333333333,750.0
94.86666666666666,750.0
94.9,750.0
94.93333333333334,750.0
94.96666666666667,750.0
95.0,750.0
95.03333333333333,750.0
95.06666666666666,750.0
95.1,750.0
95.13333333333334,750.0
95.16666666666667,750.0
95.2,750.0
95.23333333333333,750.0
95.26666666666667,750.0
95.3,750.0
95.33333333333333,750.0
95.36666666666666,750.0
95.4,750.0
95.43333333333334,750.0
95.46666666666667,750.0
95.5,750.0
95.53333333333333,750.0
95.56666666666666,750.0
95.6,750.0
95.63333333333334,750.0
95.66666666666667,750.0
95.7,750.0
95.73333333333333,750.0
95.76666666666667,750.0
95.8,750.0
95.83333333333333,750.0
95.86666666666666,750.0
95.9,750.0
95.93333333333334,750.0
95.96666666666667,750.0
96.0,750.0
96.03333333333333,750.0
96.06666666666666,750.0
96.1,750.0
96.13333333333334,750.0
96.16666666666667,750.0
96.2,750.0
96.23333333333333,750.0
96.26666666666667,750.0
96.3,750.0
96.33333333333333,
96.36666666666666,750.0
96.4,750.0
96.43333333333334,750.0
96.46666666666667,750.0
96.5,750.0
96.53333333333333,750.0
96.56666666666666,750.0
96.6,750.0
96.63333333333334,750.0
96.66666666666667,750.0
96.7,750.0
96.73333333333333,750.0
96.76666666666667,750.0
96.8,750.0
96.83333333333333,750.0
96.86666666666666,750.0
96.9,750.0
96.93333333333334,750.0
96.96666666666667,750.0
97.0,750.0
97.03333333333333,750.0
97.06666666666666,750.0
97.1,750.0
97.13333333333334,750.0
97.16666666666667,750.0
97.2,750.0
97.23333333333333,750.0
97.26666666666667,750.0
97.3,750.0
97.33333333333333,750.0
97.36666666666666,750.0
97.4,750.0
97.43333333333334,750.0
97.46666666666667,750.0
97.5,750.0
97.53333333333333,750.0
97.56666666666666,750.0
97.6,750.0
97.63333333333334,750.0
97.66666666666667,750.0
97.7,750.0
97.73333333333333,750.0
97.76666666666667,750.0
97.8,750.0
97.83333333333333,750.0
97.86666666666666,750.0
97.9,750.0
97.93333333333334,750.0
97.96666666666667,750.0
98.0,750.0
98.03333333333333,750.0
98.06666666666666,750.0
98.1,750.0
98.13333333333334,750.0
98.16666666666667,750.0
98.2,750.0
98.23333333333333,750.0
98.26666666666667,750.0
98.3,750.0
98.33333333333333,750.0
98.36666666666666,750.0
98.4,750.0
98.43333333333334,750.0
98.46666666666667,750.0
98.5,750.0
98.53333333333333,750.0
98.56666666666666,750.0
98.6,750.0
98.63333333333334,750.0
98.66666666666667,750.0
98.7,750.0
98.73333333333333,750.0
98.76666666666667,750.0
98.8,750.0
98.83333333333333,750.0
98.86666666666666,750.0
98.9,750.0
98.93333333333334,750.0
98.96666666666667,750.0
99.0,750.0
99.03333333333333,750.0
99.06666666666666,750.0
99.1,750.0
99.13333333333334,750.0
99.16666666666667,750.0
99.2,750.0
99.23333333333333,750.0
99.26666666666667,750.0
99.3,750.0
99.33333333333333,750.0
99.36666666666666,750.0
99.4,750.0
99.43333333333334,750.0
99.46666666666667,750.0
99.5,750.0
99.53333333333333,750.0
99.56666666666666,750.0
99.6,750.0
99.63333333333334,750.0
99.66666666666667,750.0
99.7,750.0
99.73333333333333,750.0
99.76666666666667,750.0
99.8,750.0
99.83333333333333,750.0
99.86666666666666,750.0
99.9,750.0
99.93333333333334,750.0
99.96666666666667,750.0
100.0,750.0
100.03333333333333,750.0
100.06666666666666,750.0
100.1,750.0
100.13333333333334,750.0
100.16666666666667,750.0
100.2,750.0
100.23333333333333,750.0
100.26666666666667,750.0
100.3,750.0
100.33333333333333,750.0
100.36666666666666,750.0
100.4,750.0
100.43333333333334,750.0
100.46666666666667,750.0
100.5,750.0
100.53333333333333,750.0
100.56666666666666,750.0
100.6,750.0
100.63333333333334,750.0
100.66666666666667,750.0
100.7,750.0
100.73333333333333,750.0
100.76666666666667,750.0
100.8,750.0
100.83333333333333,750.0
100.86666666666666,750.0
100.9,750.0
100.93333333333334,750.0
100.96666666666667,750.0
101.0,750.0
101.03333333333333,750.0
101.06666666666666,750.0
101.1,750.0
101.13333333333334,750.0
101.16666666666667,750.0
101.2,750.0
101.23333333333333,750.0
101.26666666666667,750.0
101.3,750.0
101.33333333333333,750.0
101.36666666666666,750.0
101.4,750.0
101.43333333333334,750.0
101.46666666666667,750.0
101.5,750.0
101.53333333333333,750.0
101.56666666666666,750.0
101.6,750.0
101.63333333333334,750.0
101.66666666666667,750.0
101.7,750.0
101.73333333333333,750.0
101.76666666666667,750.0
101.8,750.0
101.83333333333333,750.0
101.86666666666666,750.0
101.9,750.0
101.93333333333334,750.0
101.96666666666667,750.0
102.0,750.0
102.03333333333333,750.0
102.06666666666666,750.0
102.1,750.0
102.13333333333334,750.0
102.16666666666667,750.0
102.2,750.0
102.23333333333333,750.0
102.26666666666667,750.0
102.3,750.0
102.33333333333333,750.0
102.36666666666666,750.0
102.4,750.0
102.43333333333334,750.0
102.46666666666667,750.0
102.5,750.0
102.53333333333333,750.0
102.56666666666666,750.0
102.6,750.0
102.63333333333334,750.0
102.66666666666667,750.0
102.7,750.0
102.73333333333333,750.0
102.76666666666667,750.0
102.8,750.0
102.83333333333333,750.0
102.86666666666666,750.0
102.9,750.0
102.93333333333334,750.0
102.96666666666667,750.0
103.0,750.0
103.03333333333333,750.0
103.06666666666666,750.0
103.1,750.0
103.13333333333334,750.0
103.16666666666667,750.0
103.2,750.0
103.23333333333333,750.0
103.26666666666667,750.0
103.3,750.0
103.33333333333333,750.0
103.36666666666666,750.0
103.4,750.0
103.43333333333334,750.0
103.46666666666667,750.0
103.5,750.0
103.53333333333333,750.0
103.56666666666666,750.0
103.6,750.0
103.63333333333334,750.0
103.66666666666667,750.0
103.7,750.0
103.73333333333333,750.0
103.76666666666667,750.0
103.8,750.0
103.83333333333333,750.0
103.86666666666666,750.0
103.9,750.0
103.93333333333334,750.0
103.96666666666667,750.0
104.0,750.0
104.03333333333333,750.0
104.06666666666666,750.0
104.1,750.0
104.13333333333334,750.0
104.16666666666667,750.0
104.2,750.0
104.23333333333333,750.0
104.26666666666667,750.0
104.3,750.0
104.33333333333333,750.0
104.36666666666666,750.0
104.4,750.0
104.43333333333334,750.0
104.46666666666667,750.0
104.5,750.0
104.53333333333333,750.0
104.56666666666666,750.0
104.6,750.0
104.63333333333334,750.0
104.66666666666667,750.0
104.7,750.0
104.73333333333333,750.0
104.76666666666667,750.0
104.8,750.0
104.83333333333333,750.0
104.86666666666666,750.0
104.9,750.0
104.93333333333334,750.0
104.96666666666667,750.0
105.0,750.0
105.03333333333333,750.0
105.06666666666666,750.0
105.1,750.0
105.13333333333334,750.0
105.16666666666667,750.0
105.2,750.0
105.23333333333333,750.0
105.26666666666667,750.0
105.3,750.0
105.33333333333333,750.0
105.36666666666666,750.0
105.4,750.0
105.43333333333334,750.0
105.46666666666667,750.0
105.5,750.0
105.53333333333333,750.0
105.56666666666666,750.0
105.6,750.0
105.63333333333334,750.0
105.66666666666667,750.0
105.7,750.0
105.73333333333333,750.0
105.76666666666667,750.0
105.8,750.0
105.83333333333333,750.0
105.86666666666666,750.0
105.9,750.0
105.93333333333334,750.0
105.96666666666667,750.0
106.0,750.0
106.03333333333333,750.0
106.06666666666666,750.0
106.1,750.0
106.13333333333334,750.0
106.16666666666667,750.0
106.2,750.0
106.23333333333333,750.0
106.26666666666667,750.0
106.3,750.0
106.33333333333333,750.0
106.36666666666666,750.0
106.4,750.0
106.43333333333334,750.0
106.46666666666667,750.0
106.5,750.0
106.53333333333333,750.0
106.56666666666666,750.0
106.6,750.0
106.63333333333334,750.0
106.66666666666667,750.0
106.7,750.0
106.73333333333333,750.0
106.76666666666667,750.0
106.8,750.0
106.83333333333333,750.0
106.86666666666666,750.0
106.9,750.0
106.93333333333334,750.0
106.96666666666667,750.0
107.0,750.0
107.03333333333333,750.0
107.06666666666666,750.0
107.1,750.0
107.13333333333334,750.0
107.16666666666667,750.0
107.2,750.0
107.23333333333333,750.0
107.26666666666667,750.0
107.3,750.0
107.33333333333333,750.0
107.36666666666666,750.0
107.4,750.0
107.43333333333334,750.0
107.46666666666667,750.0
107.5,750.0
107.53333333333333,750.0
107.56666666666666,750.0
107.6,750.0
107.63333333333334,750.0
107.66666666666667,750.0
107.7,750.0
107.73333333333333,750.0
107.76666666666667,750.0
107.8,750.0
107.83333333333333,750.0
107.86666666666666,750.0
107.9,750.0
107.93333333333334,750.0
107.96666666666667,750.0
108.0,750.0
108.03333333333333,750.0
108.06666666666666,750.0
108.1,750.0
108.13333333333334,750.0
108.16666666666667,750.0
108.2,750.0
108.23333333333333,750.0
108.26666666666667,750.0
108.3,750.0
108.33333333333333,750.0
108.36666666666666,750.0
108.4,750.0
108.43333333333334,750.0
108.46666666666667,750.0
108.5,750.0
108.53333333333333,750.0
108.56666666666666,750.0
108.6,750.0
108.63333333333334,750.0
108.66666666666667,750.0
108.7,750.0
108.73333333333333,750.0
108.76666666666667,750.0
108.8,750.0
108.83333333333333,750.0
108.86666666666666,750.0
108.9,750.0
108.93333333333334,750.0
108.96666666666667,750.0
109.0,750.0
109.03333333333333,750.0
109.06666666666666,750.0
109.1,750.0
109.13333333333334,750.0
109.16666666666667,750.0
109.2,750.0
109.23333333333333,750.0
109.26666666666667,750.0
109.3,750.0
109.33333333333333,750.0
109.36666666666666,750.0
109.4,750.0
109.43333333333334,750.0
109.46666666666667,750.0
109.5,750.0
109.53333333333333,750.0
109.56666666666666,750.0
109.6,750.0
109.63333333333334,750.0
109.66666666666667,750.0
109.7,750.0
109.73333333333333,750.0
109.76666666666667,750.0
109.8,750.0
109.83333333333333,750.0
109.86666666666666,750.0
109.9,750.0
109.93333333333334,750.0
109.96666666666667,750.0
110.0,750.0
110.03333333333333,750.0
110.06666666666666,750.0
110.1,750.0
110.13333333333334,750.0
110.16666666666667,750.0
110.2,750.0
110.23333333333333,750.0
110.26666666666667,750.0
110.3,750.0
110.33333333333333,750.0
110.36666666666666,750.0
110.4,750.0
110.43333333333334,750.0
110.46666666666667,750.0
110.5,750.0
110.53333333333333,750.0
110.56666666666666,750.0
110.6,750.0
110.63333333333334,750.0
110.66666666666667,750.0
110.7,750.0
110.73333333333333,750.0
110.76666666666667,750.0
110.8,750.0
110.83333333333333,750.0
110.86666666666666,750.0
110.9,750.0
110.93333333333334,750.0
110.96666666666667,750.0
111.0,750.0
111.03333333333333,750.0
111.06666666666666,750.0
111.1,750.0
111.13333333333334,750.0
111.16666666666667,750.0
111.2,750.0
111.23333333333333,750.0
111.26666666666667,750.0
111.3,750.0
111.33333333333333,750.0
111.36666666666666,750.0
111.4,750.0
111.43333333333334,750.0
111.46666666666667,750.0
111.5,750.0
111.53333333333333,750.0
111.56666666666666,750.0
111.6,750.0
111.63333333333334,750.0
111.66666666666667,750.0
111.7,750.0
111.73333333333333,750.0
111.76666666666667,750.0
111.8,750.0
111.83333333333333,750.0
111.86666666666666,750.0
111.9,750.0
111.93333333333334,750.0
111.96666666666667,750.0
112.0,750.0
112.03333333333333,750.0
112.06666666666666,750.0
112.1,750.0
112.13333333333334,750.0
112.16666666666667,750.0
112.2,750.0
112.23333333333333,750.0
112.26666666666667,750.0
112.3,750.0
112.33333333333333,750.0
112.36666666666666,750.0
112.4,750.0
112.43333333333334,750.0
112.46666666666667,750.0
112.5,750.0
112.53333333333333,750.0
112.56666666666666,750.0
112.6,750.0
112.63333333333334,750.0
112.66666666666667,750.0
112.7,750.0
112.73333333333333,750.0
112.76666666666667,750.0
112.8,750.0
112.83333333333333,750.0
112.86666666666666,750.0
112.9,750.0
112.93333333333334,750.0
112.96666666666667,750.0
113.0,750.0
113.03333333333333,750.0
113.06666666666666,750.0
113.1,750.0
113.13333333333334,750.0
113.16666666666667,750.0
113.2,750.0
113.23333333333333,750.0
113.26666666666667,750.0
113.3,750.0
113.33333333333333,750.0
113.36666666666666,750.0
113.4,750.0
113.43333333333334,750.0
113.46666666666667,750.0
113.5,750.0
113.53333333333333,750.0
113.56666666666666,750.0
113.6,750.0
113.63333333333334,750.0
113.66666666666667,750.0
113.7,750.0
113.73333333333333,750.0
113.76666666666667,750.0
113.8,750.0
113.83333333333333,750.0
113.86666666666666,750.0
113.9,750.0
113.93333333333334,750.0
113.96666666666667,750.0
114.0,750.0
114.03333333333333,750.0
114.06666666666666,750.0
114.1,750.0
114.13333333333334,750.0
114.16666666666667,750.0
114.2,750.0
114.23333333333333,750.0
114.26666666666667,750.0
114.3,750.0
114.33333333333333,750.0
114.36666666666666,750.0
114.4,750.0
114.43333333333334,750.0
114.46666666666667,750.0
114.5,750.0
114.53333333333333,750.0
114.56666666666666,750.0
114.6,750.0
114.63333333333334,750.0
114.66666666666667,750.0
114.7,750.0
114.73333333333333,750.0
114.76666666666667,750.0
114.8,750.0
114.83333333333333,750.0
114.86666666666666,750.0
114.9,750.0
114.93333333333334,750.0
114.96666666666667,750.0
115.0,750.0
115.03333333333333,750.0
115.06666666666666,750.0
115.1,750.0
115.13333333333334,750.0
115.16666666666667,750.0
115.2,750.0
115.23333333333333,750.0
115.26666666666667,750.0
115.3,750.0
115.33333333333333,750.0
115.36666666666666,750.0
115.4,750.0
115.43333333333334,750.0
115.46666666666667,750.0
115.5,750.0
115.53333333333333,750.0
115.56666666666666,750.0
115.6,750.0
115.63333333333334,750.0
115.66666666666667,750.0
115.7,750.0
115.73333333333333,750.0
115.76666666666667,750.0
115.8,750.0
115.83333333333333,750.0
115.86666666666666,750.0
115.9,750.0
115.93333333333334,750.0
115.96666666666667,750.0
116.0,750.0
116.03333333333333,750.0
116.06666666666666,750.0
116.1,750.0
116.13333333333334,750.0
116.16666666666667,750.0
116.2,750.0
116.23333333333333,750.0
116.26666666666667,750.0
116.3,750.0
116.33333333333333,750.0
116.36666666666666,750.0
116.4,750.0
116.43333333333334,750.0
116.46666666666667,750.0
116.5,750.0
116.53333333333333,750.0
116.56666666666666,750.0
116.6,750.0
116.63333333333334,750.0
116.66666666666667,750.0
116.7,750.0
116.73333333333333,750.0
116.76666666666667,750.0
116.8,750.0
116.83333333333333,750.0
116.86666666666666,750.0
116.9,750.0
116.93333333333334,750.0
116.96666666666667,750.0
117.0,750.0
117.03333333333333,750.0
117.06666666666666,750.0
117.1,750.0
117.13333333333334,750.0
117.16666666666667,750.0
117.2,750.0
117.23333333333333,750.0
117.26666666666667,750.0
117.3,750.0
117.33333333333333,750.0
117.36666666666666,750.0
117.4,750.0
117.43333333333334,750.0
117.46666666666667,750.0
117.5,750.0
117.53333333333333,750.0
117.56666666666666,750.0
117.6,750.0
117.63333333333334,750.0
117.66666666666667,750.0
117.7,750.0
117.73333333333333,750.0
117.76666666666667,750.0
117.8,750.0
117.83333333333333,750.0
117.86666666666666,750.0
117.9,750.0
117.93333333333334,750.0
117.96666666666667,750.0
118.0,750.0
118.03333333333333,750.0
118.06666666666666,750.0
118.1,750.0
118.13333333333334,750.0
118.16666666666667,750.0
118.2,750.0
118.23333333333333,750.0
118.26666666666667,750.0
118.3,750.0
118.33333333333333,750.0
118.36666666666666,750.0
118.4,750.0
118.43333333333334,750.0
118.46666666666667,750.0
118.5,750.0
118.53333333333333,750.0
118.56666666666666,750.0
118.6,750.0
118.63333333333334,750.0
118.66666666666667,750.0
118.7,750.0
118.73333333333333,750.0
118.76666666666667,750.0
118.8,750.0
118.83333333333333,750.0
118.86666666666666,750.0
118.9,750.0
118.93333333333334,750.0
118.96666666666667,750.0
119.0,750.0
119.03333333333333,750.0
119.06666666666666,750.0
119.1,750.0
119.13333333333334,750.0
119.16666666666667,750.0
119.2,750.0
119.23333333333333,750.0
119.26666666666667,750.0
119.3,750.0
119.33333333333333,750.0
119.36666666666666,750.0
